1,Electric Fan,Electric,7000,89,2,2,12/04/2025
2,light,Electric,1200,45,5,2,13/04/2025
3,oven,Electric,25000,60,10,2,14/04/2025
4,Electric Fan,Electric,29066.66667,35.66666667,13.66666667,2,15/04/2025
5,light,Electric,38066.66667,21.16666667,17.66666667,2,16/04/2025
6,oven,Electric,47066.66667,6.666666667,21.66666667,2,17/04/2025
7,Electric Fan,Electric,56066.66667,-7.833333333,25.66666667,2,18/04/2025
8,light,Electric,65066.66667,-22.33333333,29.66666667,2,19/04/2025
9,oven,Electric,74066.66667,-36.83333333,33.66666667,2,20/04/2025
10,Electric Fan,Electric,83066.66667,-51.33333333,37.66666667,2,21/04/2025
11,light,Electric,92066.66667,-65.83333333,41.66666667,2,22/04/2025
12,oven,Electric,101066.6667,-80.33333333,45.66666667,2,23/04/2025
13,Electric Fan,Electric,110066.6667,-94.83333333,49.66666667,2,24/04/2025
14,light,Electric,119066.6667,-109.3333333,53.66666667,2,25/04/2025
15,oven,Electric,128066.6667,-123.8333333,57.66666667,2,26/04/2025
16,Electric Fan,Electric,137066.6667,-138.3333333,61.66666667,2,27/04/2025
17,light,Electric,146066.6667,-152.8333333,65.66666667,2,28/04/2025
